id,Тип,Артикул,Имя,Опубликован,Рекомендуемый?,Видимость в каталоге,Краткое описание,Описание,Дата начала действия скидки,Дата окончания действия скидки,Статус налога,Налоговый класс,Наличие,Запасы,Величина малых запасов,Возможен ли предзаказ?,Продано индивидуально?,Вес (кг),Длина (см),Ширина (см),Высота (см),Разрешить отзывы от клиентов?,Примечание к покупке,Акционная цена,Базовая цена,Категории,Метки,Класс доставки,Изображения,Лимит загрузок,Дней срока загрузки,Родительский,Сгруппированные товары,Апсэлы,Кросселы,Мета: woovina_disable_breadcrumbs,Текст кнопки,Позиция,Название атрибута 1,Значения атрибутов 1,Видимость атрибута 1,Глобальный атрибут 1,Название атрибута 2,Значения атрибутов 2,Видимость атрибута 2,Глобальный атрибут 2,Название атрибута 3,Значения атрибутов 3,Видимость атрибута 3,Глобальный атрибут 3,Название атрибута 4,Значения атрибутов 4,Видимость атрибута 4,Глобальный атрибут 4
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,"US6,US6.5,US7,US7.5,US8,US8.5,US9,US9.5,US10,US10.5,US11,US11.5,US12,US13,US14",1,1,Бренд,Louis Vuitton,1,1,Дата выхода,2021-06-17,1,1,Сетка,Мужская,1,1
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US6,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US6.5,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US7,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US7.5,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US8,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US8.5,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US9,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US9.5,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
0,variable,1A8Q9Y,Louis Vuitton Trainer Pink SS21,,,,,No description,,,,,,,,,,,,,,,,,,,,,https://images.stockx.com/images/Louis-Vuitton-Trainer-Pink-SS21.jpg?fit=fill&bg=FFFFFF&w=300&h=214&fm=webp&auto=compress&q=90&dpr=2&trim=color&updated_at=1623941451,,,,,,,off,,,Размер,US10,,1,Бренд,Louis Vuitton,1,1,Дата выхода,,,,Сетка,,,
